Label,Score
0,7.026536e-26
0,0.0
0,1.025787e-21
0,6.49372e-35
0,4.060687e-37
0,0.0
0,3.2321476e-27
0,0.0
0,0.0
0,2.5743695e-33
0,0.0
0,0.0
0,2.6847831e-27
0,3.9055365e-32
0,1.5349711e-17
0,1.3797207e-36
0,0.0
0,8.2356173e-35
0,3.158209e-38
0,0.0
0,0.0
0,2.7344708e-33
0,0.0
0,0.0
0,9.483553e-12
0,0.0
0,3.4456863e-27
0,0.0
0,0.0
0,5.5499923e-34
0,2.9354755e-31
0,0.0
0,0.0
0,6.1601586e-25
0,1.6193134e-30
0,0.0
0,2.4388467e-30
0,0.0
0,8.403742e-23
0,0.0
0,1.2497447e-21
0,0.0
0,0.0
0,0.0
0,0.0
0,4.4124862e-33
0,1.2110988e-23
0,2.4240119e-33
0,3.6597126e-18
0,2.8222655e-31
0,5.856275e-29
0,1.025787e-21
0,0.0
0,7.7699655e-31
0,2.221469e-29
0,2.3609708e-09
0,1.5255627e-15
0,0.0
0,0.0
0,0.0
0,0.0
0,1.025787e-21
0,0.0
0,1.5584247e-31
0,0.0
0,2.4975122e-29
0,6.4404856e-19
0,4.7295084e-38
0,1.8777586e-27
0,2.6920233e-27
0,0.0
0,0.0
0,1.0284102e-32
0,0.0
0,0.0
0,7.87518e-24
0,5.257371e-35
0,0.0
0,1.5421236e-27
0,2.7344708e-33
0,0.0
0,3.2202943e-28
0,1.2147584e-16
0,1.5172382e-25
0,1.6131552e-36
0,0.0
0,3.7229978e-23
0,1.8709217e-36
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3.8237808e-23
0,6.9906973e-37
0,3.5791355e-27
0,0.0
0,0.0
0,0.0
0,0.0
0,3.590251e-06
0,0.0
0,0.0
0,0.0
0,2.7344708e-33
0,6.3751997e-18
0,1.0535143e-30
0,0.0
0,1.2425031e-24
0,0.0
0,0.0
0,9.634866e-30
0,0.0
0,1.4154063e-36
0,0.0
0,1.2723543e-35
0,0.0
0,8.964368e-20
0,8.76062e-27
0,5.7468247e-34
0,4.380798e-36
0,2.2924412e-36
0,2.7344708e-33
0,0.0
0,8.4214605e-22
0,1.2620042e-36
0,0.0
0,3.4753183e-29
0,0.0
0,3.0642576e-28
0,0.0
0,1.6991078e-27
0,2.5700548e-31
0,0.0
0,0.0
0,0.0
0,0.0
0,5.257371e-35
0,2.865904e-36
0,0.0
0,0.0
0,0.0
0,0.0
0,2.232439e-19
0,0.0
0,0.0
0,0.0
0,9.246159e-31
0,0.0
0,7.1441935e-17
0,1.2254369e-36
0,2.669275e-24
0,0.0
0,4.6621952e-29
0,0.0
0,0.0
0,0.0
0,9.320049e-27
0,2.9347275e-37
0,1.025787e-21
0,0.0
0,0.0
0,7.6166876e-16
0,0.0
0,5.946099e-27
0,0.0
0,0.0
0,0.0
0,6.67001e-22
0,1.5928361e-28
