Label,Score
0,1.7210077e-05
0,2.7306665e-10
0,2.2255224e-11
0,8.998168e-08
0,1.8936515e-09
0,4.8747182e-08
0,0.00018626731
0,1.7648025e-06
0,3.6092794e-07
0,0.0021737865
0,1.0709524e-11
0,5.1640196e-05
0,2.3753776e-06
0,0.00016080796
0,2.0028225e-05
0,1.228391e-06
0,7.3658044e-09
0,3.9862927e-05
0,4.490612e-12
0,1.5569779e-12
0,5.5758168e-08
0,4.3855292e-10
0,2.4686558e-10
0,0.00037043865
0,1.2472626e-05
0,1.2479134e-09
0,8.434238e-05
0,0.00013355367
0,0.0047056223
0,1.6525507e-10
0,5.177032e-05
0,4.950431e-07
0,0.0008531432
0,1.655326e-07
0,1.279743e-13
0,1.6035891e-11
0,0.0012872792
0,9.758822e-07
0,1.6455098e-12
0,3.335947e-07
0,1.2541125e-07
0,7.143735e-12
0,0.0011487122
0,2.8854114e-07
0,2.0613952e-07
0,3.8327782e-11
0,1.7828529e-07
0,4.7878913e-14
0,4.0593502e-13
0,0.0002428725
1,0.99969244
0,1.2033189e-11
0,5.999998e-12
0,1.0152282e-12
0,4.3605225e-05
0,1.1645013e-10
0,1.4936408e-11
0,1.0287218e-05
0,0.00787731
0,2.5827692e-11
0,1.7994079e-06
0,2.8998783e-11
0,2.350952e-11
0,1.562034e-06
0,0.00042701283
0,4.7331906e-08
0,2.9261103e-06
0,1.8996101e-05
0,2.4953579e-12
0,6.735546e-10
0,5.5637634e-14
0,6.877643e-15
0,2.0481232e-09
0,9.241643e-06
0,3.7611255e-06
0,0.024853397
0,2.111979e-11
0,6.9794455e-09
0,3.5372588e-10
0,1.238185e-10
0,0.000921561
0,9.365903e-15
0,5.3425098e-11
0,4.7964676e-13
0,0.00012457756
0,1.5421643e-05
0,3.5467742e-12
0,1.960696e-12
0,1.2335401e-08
0,7.6153003e-07
0,2.5269144e-05
0,3.1754723e-07
0,4.1728286e-05
0,0.015012371
0,7.7482665e-13
0,1.8196139e-09
0,2.7037506e-12
0,2.7919466e-06
0,8.3134033e-10
0,9.381419e-08
0,3.5951672e-07
0,2.2832872e-05
0,1.8347757e-05
0,8.59238e-06
0,1.7370214e-05
0,0.00058737694
0,2.5282793e-07
0,1.8681832e-05
0,7.3473916e-10
0,0.0016628497
0,2.4297842e-06
0,6.1261725e-12
0,2.4774704e-07
0,1.5119838e-13
0,0.00035079173
0,2.850048e-09
0,0.004998759
0,5.4535293e-10
0,1.9888891e-07
0,2.5250408e-06
0,6.51777e-12
0,5.625575e-07
0,6.463066e-05
0,9.075643e-09
0,0.0010766182
0,8.472697e-07
0,0.0015810725
0,1.7140056e-16
0,3.3044363e-13
0,0.00091130816
0,2.6275081e-11
0,6.169162e-11
0,1.3257797e-09
0,6.99717e-10
0,0.00040611232
0,1.1781034e-08
0,0.00011933121
0,9.779234e-09
0,9.356138e-11
0,4.677536e-13
0,8.0181026e-14
0,2.186507e-05
0,6.3624043e-07
0,1.7344575e-05
0,2.621845e-12
0,6.5892836e-15
0,0.0012148728
0,1.565644e-08
0,2.7167696e-14
0,5.7335517e-05
0,1.1602727e-07
0,2.5293608e-12
0,5.3434424e-06
0,8.934513e-09
0,5.1134295e-15
0,5.5181793e-11
0,3.057227e-05
0,3.724928e-09
0,8.6495595e-05
0,5.9701233e-07
0,3.6498167e-09
0,0.00025101827
0,1.034403e-05
0,2.6642932e-05
