Label,Score
0,5.3577946e-08
0,9.9565295e-06
0,9.560711e-07
0,0.029456444
0,1.0
0,5.6641216e-05
0,6.806284e-08
0,1.0
0,1.0
0,7.599464e-08
0,3.9834735e-08
0,8.394479e-09
0,1.1946784e-06
0,8.953021e-09
0,2.1814478e-05
0,1.0
0,0.0002473397
0,1.905301e-07
0,1.0584835e-05
0,1.0
0,1.0
0,2.3295213e-08
0,1.9931778e-10
0,5.3826457e-06
0,1.0
0,4.3062602e-05
0,1.0
0,1.3126509e-08
0,1.0
0,2.1972623e-08
0,1.0
0,4.947207e-06
0,3.7692013e-07
0,0.026497738
0,4.3316613e-09
0,3.4813e-05
0,4.567472e-07
0,7.4591895e-08
0,2.47613e-10
0,8.785578e-06
0,8.354641e-09
0,1.0
0,1.0
0,8.000717e-07
0,1.7474971e-06
0,1.0
0,5.557098e-08
0,8.8814166e-05
0,4.8672115e-07
0,6.4705523e-07
0,2.300682e-06
0,2.3794203e-06
0,1.1020019e-06
0,2.370615e-08
0,2.9590936e-05
0,1.0
0,1.0
0,1.0
0,4.8256763e-09
0,1.966606e-06
0,2.0458644e-07
0,0.0002678199
0,1.0
0,6.6731104e-07
0,6.336285e-06
0,1.5478073e-06
0,1.0
0,1.0
0,4.5755124e-09
0,1.0
0,7.071241e-07
0,1.0
0,4.178372e-05
0,1.0
0,2.4837353e-05
0,4.3357863e-06
0,3.1067682e-07
0,0.0024801642
0,7.7086334e-08
0,1.0
0,1.2197899e-06
0,4.84082e-05
0,1.0
0,1.7328817e-07
0,1.0
0,1.0
0,0.0042334646
0,0.002571697
0,2.7294485e-05
0,5.7708216e-09
0,1.0
0,9.560711e-07
0,1.0
0,0.00025058378
0,1.0212508e-05
0,1.0
0,7.2438155e-08
0,1.0
0,1.0
0,1.0
0,2.6419236e-09
0,5.1164808e-08
0,1.0
0,2.438898e-07
0,6.523214e-06
0,0.043009795
0,7.5698426e-07
0,6.6937955e-06
0,2.944321e-05
0,7.1038266e-06
0,0.005141118
0,0.00030274357
0,1.5821628e-07
0,1.0
0,0.000784786
0,2.2156874e-07
0,1.643743e-05
0,3.0088743e-06
0,1.0
0,1.0
0,0.0007122909
0,2.0065621e-05
0,4.2543515e-08
0,1.0
0,1.0
0,7.2503704e-11
0,1.1835111e-05
0,1.0938257e-08
0,8.7331395e-09
0,7.3080815e-07
0,9.560711e-07
0,4.1047485e-07
0,9.4004946e-08
0,1.4365315e-05
0,1.028054e-06
0,1.0
0,0.00010925201
0,1.0
0,2.2627736e-07
0,1.3754249e-05
0,1.0
0,0.007952393
0,9.414044e-06
0,0.0041596005
0,2.0103256e-05
0,9.745812e-07
0,2.733883e-06
0,2.6032095e-07
0,3.5074027e-05
0,1.0
0,2.2838331e-07
0,5.8363323e-08
0,0.0009666087
0,2.1862274e-06
0,2.2669235e-06
0,1.0
0,1.0
0,1.3389334e-06
0,2.3460873e-07
0,0.0100123985
0,1.0
0,4.691692e-08
0,1.0
0,1.0
0,1.0
0,6.547026e-05
0,1.0
0,0.038816143
0,2.9897393e-07
0,6.4375433e-07
0,2.19573e-05
0,1.0
0,1.0
0,1.2321184e-06
0,0.00012152461
0,1.14300416e-10
0,0.0003653517
0,0.00018740818
0,0.040101223
0,0.0021704517
0,1.0
0,5.8920893e-08
0,1.6573003e-07
0,3.9267357e-05
0,1.6691554e-07
0,5.220558e-09
0,1.7399653e-08
0,3.528231e-06
0,3.1403965e-07
0,1.1616534e-07
0,3.600904e-07
0,8.735742e-08
0,6.66422e-05
0,0.0023362648
0,0.02234625
0,1.7933496e-08
0,1.0748098e-07
0,1.0
0,5.704554e-05
0,9.560711e-07
0,1.0
0,9.666344e-11
0,4.3058417e-06
0,6.066545e-07
0,1.0
0,1.0
0,1.2266177e-10
0,1.0
0,3.59336e-10
0,2.1896224e-06
0,6.0849994e-05
0,5.994185e-09
0,1.0
0,3.2087732e-07
0,9.787782e-07
0,1.7444133e-06
0,3.3474018e-06
