Label,Score
0,6.3436295e-05
0,1.9123989e-07
0,5.6888325e-07
0,4.2518906e-07
0,3.8121564e-09
0,3.3588e-08
0,2.3562826e-07
0,8.706528e-05
0,0.00090121827
0,5.2598654e-07
0,1.2309745e-06
0,1.2439008e-07
0,1.0
0,1.0784413e-05
0,1.0
0,1.2023462e-07
0,0.00016468311
0,1.3105179e-06
0,2.633112e-07
0,1.6796402e-07
1,1.0
0,3.965534e-07
0,3.8479325e-07
0,1.0
0,1.070811e-08
0,2.2680838e-07
0,3.931828e-05
0,4.6684127e-06
0,4.431468e-08
0,0.00045902908
0,4.4968024e-06
0,1.6245567e-08
0,3.1262792e-10
0,2.3368965e-11
0,1.0
0,0.00015066507
0,1.8732803e-06
0,3.095018e-06
0,1.7180751e-07
0,1.0
0,1.0283522e-08
0,1.0
0,1.0
0,5.9313343e-06
0,2.7567834e-08
0,1.7150924e-07
0,6.887063e-09
0,3.408414e-06
0,1.488726e-07
0,9.003351e-07
0,3.863696e-06
0,2.4378954e-07
0,7.3210463e-06
0,2.3564943e-09
0,1.0
0,6.2069637e-07
0,1.2510609e-06
0,6.0352163e-06
0,0.0034980506
0,2.5749832e-05
0,1.0
0,9.62474e-07
0,1.0059074e-07
0,3.752455e-08
0,2.5044328e-05
0,1.1183888e-11
0,4.700036e-06
0,1.1947321e-10
0,2.1235526e-06
0,0.00016155781
0,2.964945e-06
0,1.0399046e-08
0,1.5886735e-09
0,2.8559293e-06
0,1.0
0,1.0
0,3.2153791e-06
0,0.005109733
0,2.238242e-07
0,8.145685e-05
0,0.00014699982
0,0.00051592203
0,1.0
0,1.0
0,0.00018442706
0,8.79714e-08
0,2.0147689e-05
0,4.542243e-07
0,1.0
0,6.203697e-07
1,0.0008590131
0,1.0
0,5.6178173e-10
0,6.850945e-08
0,1.0
0,7.425727e-06
0,1.01607775e-05
0,0.00021127287
0,3.296878e-07
0,1.0
0,0.0012620288
0,1.0
0,2.3792502e-06
0,1.0
0,1.0
0,1.0
0,4.0968785e-06
0,1.6357586e-05
0,4.024328e-09
0,1.0
0,2.1003045e-08
0,0.00024360258
0,8.699926e-08
0,4.8592707e-08
0,1.0
0,4.0741874e-05
0,1.0
0,2.2472423e-07
0,0.006059371
0,1.2744428e-07
0,2.6719547e-09
0,2.1326134e-09
0,1.0
0,1.7292656e-08
0,8.410682e-09
0,1.8917539e-06
0,3.250304e-06
0,1.0
0,1.6519573e-07
0,1.7858446e-11
0,9.714347e-05
0,2.4313626e-06
0,3.338845e-05
0,6.1935156e-05
0,6.988539e-06
0,1.0
0,1.0
0,8.1074035e-07
0,5.07835e-07
0,1.0
0,2.8845225e-06
0,4.5986916e-08
0,8.102803e-06
0,2.1842852e-06
0,0.00021488282
0,7.524247e-05
0,1.9524132e-06
0,7.2776722e-09
0,0.00026268
0,5.9586404e-05
0,2.9388522e-07
0,4.6708654e-10
0,8.478682e-06
0,1.0
0,1.0220216e-06
0,0.0006632127
0,2.1092529e-08
0,1.0
0,7.0618266e-06
0,1.9151878e-09
0,3.3557476e-06
0,1.0
0,6.5369645e-06
0,0.03558104
0,2.9025526e-10
0,5.462823e-06
0,1.0
0,1.0
0,5.836953e-05
0,3.0996762e-08
0,0.0014522127
0,1.590893e-07
0,6.998591e-07
0,2.133834e-13
0,9.104985e-05
0,3.470656e-05
0,1.0
0,1.8732803e-06
0,1.4431872e-06
0,1.0
0,3.1609143e-06
0,7.1085165e-06
0,1.0
0,7.956637e-06
0,1.0
0,2.0407568e-05
0,5.2949067e-06
0,0.005208088
0,6.0273834e-07
0,0.005870273
0,4.0968914e-07
0,1.0
0,0.012351431
0,1.0
0,2.7255163e-07
0,3.932303e-06
0,6.265963e-05
0,1.0
0,2.3178532e-06
0,6.921319e-05
0,0.00015804272
0,2.0854863e-05
0,4.106027e-05
0,9.3716366e-08
0,0.00037495894
0,1.4648211e-07
0,0.00059445325
0,0.00032568292
0,7.079731e-07
0,1.0
0,4.796489e-06
0,1.29203e-06
0,2.764237e-07
0,7.4319764e-09
0,1.0
0,4.2333593e-07
0,6.374539e-07
0,8.632899e-05
0,1.2053208e-09
0,1.0
0,0.00020643997
0,5.2254004e-06
0,4.545288e-05
0,2.2088354e-05
0,2.5423563e-09
0,7.050523e-08
0,0.0002701905
0,5.8805705e-07
0,6.3849614e-10
0,9.790194e-08
0,1.258284e-09
0,4.934951e-10
0,0.00025919927
0,1.1182719e-06
0,1.5243703e-06
0,8.465743e-05
0,3.608033e-08
0,3.2429875e-06
0,0.00015359784
0,3.5614557e-06
0,1.6390542e-08
0,9.278577e-07
0,1.0
0,1.0
0,1.0
0,2.2254794e-08
0,1.3981148e-08
0,5.6764924e-07
0,1.0
0,0.0038785676
0,1.8771151e-11
0,1.4092212e-10
0,4.2882984e-06
1,0.014963959
0,7.425749e-11
0,1.6304011e-05
0,1.4649831e-07
0,8.518638e-06
0,1.0
0,1.3940241e-06
0,1.0
0,6.664525e-07
0,1.0878117e-10
0,3.8021137e-09
0,5.2207346e-05
0,1.0
0,1.0
0,0.00010392643
0,8.4419235e-06
0,1.1739546e-06
0,1.7561415e-09
0,9.676934e-07
0,1.0
0,3.4199907e-10
0,1.0
0,4.1592818e-07
0,1.9482208e-10
0,1.0
0,0.00015662442
0,1.5183419e-07
0,5.2740347e-08
0,1.0
0,7.2903245e-10
0,1.0
0,1.0
0,1.2340613e-10
0,1.0
0,1.0
0,1.0
0,1.9282844e-09
0,1.8732803e-06
0,1.0
0,1.0809822e-06
0,1.0
0,2.7005399e-08
0,1.0
0,1.8732803e-06
0,3.5450715e-11
0,4.134551e-06
0,1.0
0,5.8446705e-07
0,5.370993e-07
0,1.0
0,2.3748667e-10
0,1.6519573e-07
0,1.1463715e-05
0,3.7291396e-05
0,0.0016076067
0,0.00023549257
0,1.3042307e-08
0,1.0
0,3.5186276e-06
0,1.0553368e-07
0,1.3008089e-09
0,1.0
0,1.3366531e-07
0,0.091869265
0,3.1709085e-08
0,1.680712e-06
0,7.606214e-05
0,3.2429875e-06
0,8.83525e-07
0,6.688517e-08
0,1.8582381e-06
0,1.3643654e-06
0,1.9991987e-05
0,3.18564e-07
0,4.8923507e-06
0,1.0
0,6.1842066e-11
0,6.633632e-08
0,1.0
0,2.9795635e-07
0,1.7239123e-10
0,1.5553812e-08
0,1.8001267e-06
