Label,Score
0,5.7498614e-08
0,2.024635e-18
0,2.7866262e-19
0,7.355595e-21
0,1.9820242e-18
0,1.7207942e-22
0,3.9423835e-20
0,1.3626449e-18
0,0.03961366
0,2.242924e-09
0,4.594142e-19
0,2.8164434e-11
0,1.941796e-13
0,2.0168902e-06
0,1.6975358e-17
0,6.3363106e-18
0,4.4169347e-17
0,3.313414e-11
0,2.076522e-14
0,3.0419143e-09
0,2.5281632e-17
0,2.3502923e-19
0,3.659439e-15
0,1.0920897e-22
0,1.026555e-06
0,8.877352e-09
0,1.6135482e-11
0,1.5288962e-21
0,1.8795833e-15
0,1.3829358e-20
0,3.0327734e-16
0,3.501977e-20
0,2.1851643e-18
0,1.0538263e-18
0,2.4021848e-12
0,1.1082001e-08
0,5.006237e-13
0,3.5650935e-12
0,5.289602e-11
0,2.587938e-18
0,3.7588233e-08
0,2.5606557e-12
0,8.558541e-17
0,9.8018975e-18
0,2.4966213e-18
0,1.1637106e-18
0,6.551041e-14
0,3.687407e-16
0,4.9709145e-14
0,2.9115302e-17
0,3.9006076e-10
0,1.4071402e-13
0,2.7357075e-14
0,8.446574e-18
0,1.6355605e-22
0,1.6378469e-13
0,6.1902136e-11
0,1.1072642e-19
0,6.511945e-15
0,8.0557686e-05
0,6.358715e-16
0,2.1995883e-09
0,0.03865497
0,1.923992e-18
0,1.8512648e-12
0,2.0053954e-18
0,1.7455823e-20
0,1.691667e-16
0,1.3781311e-15
0,1.5174841e-14
0,1.3230727e-15
0,1.1219769e-17
0,3.3123562e-20
0,0.0032213142
0,1.5656721e-14
0,0.0041559776
0,6.7035824e-21
0,9.642559e-21
0,1.7774125e-12
0,2.031817e-16
0,7.945479e-19
0,1.1843557e-19
0,5.4193135e-13
0,1.2861039e-15
0,1.5798536e-16
0,1.7156248e-12
0,7.146854e-20
0,1.489794e-11
0,1.1837492e-21
0,5.1836336e-18
0,2.977966e-14
0,2.2497601e-11
0,9.763253e-11
1,0.6246652
0,3.2421582e-22
0,7.728401e-09
0,5.2973776e-18
0,5.6932684e-15
0,5.3212794e-17
0,5.4891214e-19
0,6.776773e-24
0,2.163256e-14
0,7.529379e-18
0,5.0324047e-07
0,4.8660387e-13
0,1.7074589e-10
0,0.007853161
0,9.117072e-21
0,1.7535385e-08
0,3.0330197e-10
0,2.3802949e-10
0,1.2320174e-14
0,2.8688225e-15
0,3.160579e-05
0,4.132418e-20
0,8.1380025e-14
0,2.466584e-06
0,2.3341684e-16
0,1.2612436e-10
0,3.6832738e-16
0,1.9168794e-17
0,6.8284506e-13
0,2.6005794e-15
0,5.6380225e-09
0,1.204449e-18
0,1.7287624e-14
0,2.2990766e-16
0,1.076305e-19
0,1.6506881e-11
0,6.708269e-08
0,2.3264833e-20
0,4.624495e-17
0,2.1709687e-22
