Label,Score
0,3.494335e-05
0,6.069653e-10
0,6.065267e-07
0,7.206621e-05
0,0.0004001859
0,2.5064185e-06
0,9.855144e-09
0,8.673978e-08
0,1.333159e-06
0,1.3176977e-05
0,9.056812e-09
0,5.326473e-07
0,0.00016088202
0,0.0005314256
0,1.7213766e-07
0,1.0128991e-09
0,9.0188905e-08
0,0.0006570728
0,2.8362814e-07
0,0.0006094766
0,6.424814e-09
0,0.0019709142
0,5.5800804e-09
0,1.1347703e-08
0,0.001681598
0,1.468491e-05
0,0.00027590344
0,1.6461694e-08
0,2.0406145e-05
0,1.167238e-05
0,1.2391355e-05
0,0.02529362
0,1.675273e-07
0,1.656137e-08
0,1.9553057e-07
0,3.961316e-07
0,5.1573483e-08
0,1.3611224e-05
0,0.0026369318
0,2.8653863e-05
0,1.3579484e-05
0,0.017609768
0,9.4629604e-07
0,1.987474e-06
0,0.018209284
0,2.4904975e-05
0,0.0030773294
0,3.468264e-07
0,2.2663222e-09
0,5.0728516e-07
0,3.955257e-05
0,1.333159e-06
0,9.825003e-07
0,1.2944883e-08
0,2.0912414e-09
0,2.8956994e-05
0,2.9819317e-05
0,2.0256166e-06
0,7.2391043e-07
0,1.4942443e-05
0,2.6504013e-10
0,5.6119325e-07
0,1.7921886e-10
0,3.198279e-07
0,6.7724473e-06
0,3.4568754e-06
0,0.00096631504
0,0.0064486586
0,0.014871584
0,0.00023048189
0,9.97608e-06
0,3.7212015e-08
0,3.7273743e-08
0,4.0429095e-06
0,8.458883e-07
0,1.2674035e-06
0,1.7695771e-06
0,1.2368974e-08
0,2.3179518e-07
0,9.441098e-06
0,7.107427e-10
0,1.603943e-05
0,1.8245013e-08
0,7.6774086e-08
0,0.42346007
0,9.087685e-08
0,2.8269505e-05
0,7.642674e-06
0,0.00018411607
0,2.8043206e-07
0,8.342495e-08
0,2.3042612e-06
0,1.0547571e-07
0,1.5369915e-07
0,2.5130547e-08
0,2.7667603e-08
0,0.00033263533
0,2.9191616e-08
0,9.294817e-06
0,2.5487326e-08
0,3.024936e-11
0,3.7250118e-07
0,3.3743692e-07
0,1.4256567e-09
0,0.004745105
0,0.007439001
0,0.001699007
0,6.206268e-05
0,5.013583e-10
0,6.4341855e-08
0,7.6912875e-07
0,4.1139154e-07
0,2.4780558e-08
0,2.985893e-05
0,1.333159e-06
0,7.805481e-07
0,2.0271713e-09
0,7.27941e-08
0,0.0011422439
0,0.0032966263
0,3.2971853e-05
0,5.5065804e-08
0,2.2783582e-09
0,0.0006338409
0,1.0979979e-08
0,9.354442e-06
0,2.2122617e-06
0,1.3599948e-05
0,0.0034893847
0,4.6516625e-06
0,3.2043513e-07
0,5.959153e-13
0,1.0992567e-09
0,4.8063894e-06
0,5.761866e-10
0,9.290937e-09
0,3.8895237e-07
0,2.81243e-06
0,1.333159e-06
0,2.1680973e-05
0,0.00013090442
0,1.3397053e-08
0,3.3645116e-09
0,1.4891222e-07
0,3.4800752e-05
0,7.209333e-06
0,4.420715e-05
0,5.832104e-06
0,1.5858171e-07
0,0.0061303503
0,1.8954613e-06
0,0.0058477316
0,4.8405573e-06
0,0.010003494
0,1.6020958e-07
0,0.09186507
0,5.5499644e-10
0,2.2942186e-06
0,3.3976086e-08
0,2.5995472e-08
0,0.00030787752
0,6.909341e-07
0,1.333159e-06
0,2.4973258e-06
0,5.533549e-10
0,2.669224e-06
0,8.457623e-09
0,5.3326936e-08
1,0.0009198963
0,8.507919e-07
0,1.3675365e-08
0,0.00039431054
0,0.0018988169
0,3.8955562e-07
0,1.0616817e-06
0,5.3531334e-05
0,0.009029879
0,1.0339243e-07
0,1.0578342e-06
0,8.0503503e-07
0,3.2369344e-06
0,5.764807e-06
0,0.03688856
0,0.01805318
0,0.0661427
0,2.3771363e-06
0,7.860665e-10
0,0.008931512
0,5.1405925e-05
0,0.0049519762
0,2.3898724e-06
0,2.0469643e-06
0,6.0653306e-08
0,7.5042426e-06
0,3.4142744e-05
0,8.449872e-06
0,0.00028174274
0,1.09229745e-08
0,3.6628433e-05
0,1.610956e-07
0,3.698664e-08
0,8.878876e-05
0,0.00015124053
0,1.0222661e-05
0,0.70196545
1,0.9999919
0,1.4521377e-06
0,2.4835404e-07
0,9.936165e-06
0,2.7259684e-06
0,0.008677552
0,0.00025264782
0,4.5927834e-08
0,0.0002823809
0,7.367297e-08
0,5.3206744e-08
0,5.385644e-11
0,0.0023522323
0,5.617673e-08
0,1.4548321e-07
0,5.1244164e-10
0,1.0188558e-06
0,0.00025264808
0,1.1293678e-06
0,0.00025271266
0,0.00013312988
0,3.9495959e-07
0,7.9638625e-09
0,6.29875e-06
0,8.440167e-05
0,1.449503e-07
0,3.265424e-07
0,0.00095965544
0,0.0004923651
0,0.00011949665
0,3.4264414e-10
0,0.00032847465
0,2.3635714e-05
0,2.2375741e-07
0,3.0272492e-08
0,0.001871358
0,1.161481e-06
0,0.012041395
0,2.3544963e-08
0,5.220272e-08
0,1.8947646e-09
0,4.5392776e-06
0,1.3339123e-08
0,1.8279767e-09
0,1.3470301e-07
0,2.6118737e-06
0,0.007413256
0,1.01013526e-07
0,4.230144e-11
0,7.369746e-05
0,4.5918025e-08
0,0.017014777
0,2.9832032e-05
0,5.7049983e-11
0,1.20513075e-08
0,3.1965283e-05
0,0.020993631
0,3.5665266e-06
0,7.2525246e-08
0,1.3739965e-06
0,0.00015566676
0,8.96314e-08
0,2.1364258e-07
0,7.1571556e-08
0,2.5487326e-08
0,0.0011862292
0,4.321633e-07
0,3.027818e-07
0,1.3454522e-07
0,1.9525777e-07
0,0.0002281066
0,7.896948e-05
0,3.1195316e-07
0,0.00019644322
0,4.771588e-07
0,2.7433606e-08
0,2.544486e-09
0,1.4347905e-08
0,1.6749519e-07
0,2.7537465e-06
0,6.544903e-07
0,7.380336e-05
0,0.03108735
0,8.741106e-09
0,0.010879058
0,1.1613126e-06
0,2.745004e-08
0,5.2654332e-11
0,4.877969e-06
0,0.0006966763
0,1.4106352e-07
0,1.4964112e-09
0,1.618751e-08
0,1.4340964e-05
0,0.003411869
0,3.6706234e-07
0,9.814274e-08
0,6.3721316e-12
0,1.6940412e-07
0,1.3739296e-06
0,1.140372e-09
0,7.3408246e-06
0,0.00014344277
0,8.256464e-06
0,9.138823e-08
0,1.6988066e-08
0,0.012217652
