Label,Score
0,7.115293e-14
0,5.498286e-13
0,3.9108426e-14
0,2.4372064e-14
0,5.7374433e-10
0,9.805336e-11
0,2.4230263e-07
0,1.1123038e-16
0,1.3719931e-06
0,7.005318e-13
0,3.7484894e-17
0,9.607179e-18
0,1.0475834e-07
0,4.221992e-16
0,1.9737363e-06
0,1.6026778e-15
0,3.602404e-14
0,8.233396e-18
0,5.5437625e-22
0,7.161334e-23
0,2.091716e-09
0,2.3170062e-13
0,2.904255e-16
0,6.2681055e-11
0,2.428564e-08
0,2.546854e-10
0,6.50882e-07
0,7.432928e-16
0,1.1381599e-09
0,4.905939e-15
0,7.203565e-13
0,4.7477896e-13
0,1.0237555e-11
0,1.4035807e-09
0,4.2097097e-14
0,2.7342323e-17
1,0.00019127311
0,2.8483315e-16
0,7.246656e-17
0,6.595998e-15
0,1.846731e-14
0,4.143611e-08
0,1.1211706e-09
0,1.5642794e-16
0,0.93033516
0,2.0208822e-13
0,1.358348e-10
0,1.1526442e-09
0,3.5257777e-08
0,3.6249425e-14
0,1.7125905e-05
0,9.879973e-08
0,7.26555e-09
0,1.6315523e-16
0,4.9368903e-10
0,1.5743964e-06
0,3.533174e-13
0,3.7404955e-14
0,1.5531947e-14
0,3.4779744e-12
0,2.8793118e-17
0,5.3387585e-12
0,4.790502e-11
0,4.3146495e-17
0,6.944459e-12
0,1.4146056e-16
0,1.9598193e-10
0,1.3909243e-13
0,8.730737e-10
0,3.3325637e-07
0,1.8669015e-09
0,5.2283447e-15
0,9.795589e-07
0,1.0320983e-06
0,1.2607128e-09
0,1.156763e-06
0,3.7654946e-09
0,7.557854e-14
0,2.600959e-13
0,2.97491e-15
0,0.00027544846
0,5.3966383e-14
0,1.9844424e-07
0,1.1182885e-11
0,1.7604105e-13
0,2.0427197e-13
0,8.064074e-20
0,2.9157284e-19
0,6.430465e-13
0,1.8699387e-12
0,2.03852e-13
0,3.8787224e-17
0,2.1244695e-09
0,1.1438303e-18
0,3.100492e-12
0,3.1363714e-11
0,6.061722e-12
0,3.7407553e-20
0,1.5329862e-06
0,1.2420491e-15
0,4.8216972e-11
0,0.0017961715
0,1.6986209e-13
0,6.917905e-14
0,2.4161348e-20
0,5.2989684e-09
0,8.965572e-11
0,7.847152e-14
0,3.911235e-08
0,0.00012475491
0,1.4912409e-15
0,4.974639e-07
0,2.1848935e-05
0,5.5994407e-13
0,5.7260698e-15
0,1.431527e-15
0,1.2134541e-13
0,8.699564e-15
0,1.6764297e-15
0,1.2248553e-13
0,5.55022e-06
0,0.8085033
0,2.3855075e-14
0,1.4717115e-13
0,2.7118932e-10
0,2.0680939e-07
0,7.214051e-18
0,2.4468272e-12
0,1.8062316e-06
0,2.5886625e-15
0,4.8375065e-10
0,1.8699387e-12
0,5.5369563e-11
0,1.3624051e-19
0,1.2311595e-07
0,4.744896e-06
0,1.3130418e-15
0,2.6172196e-11
0,9.693161e-13
0,6.4531576e-17
0,8.9022404e-05
0,5.653025e-08
0,0.00012768355
0,2.6335065e-09
0,7.769381e-29
0,4.7954225e-14
0,1.3116981e-18
0,1.5439704e-10
0,8.6306955e-11
0,3.1234695e-08
0,1.7027555e-18
0,2.3719804e-12
0,8.365412e-11
0,1.7450295e-09
0,5.3198114e-12
0,0.054590724
0,6.7515646e-16
0,7.444385e-18
0,3.579099e-17
0,3.9552656e-11
0,5.912983e-05
0,1.1060905e-06
0,1.4222122e-10
0,4.6910005e-09
0,8.217908e-15
0,2.4906411e-08
0,2.7395655e-11
0,2.8822647e-08
0,3.5526954e-10
0,2.3719804e-12
0,7.1666356e-08
0,7.261902e-10
0,8.836063e-21
0,9.600192e-16
0,7.245742e-07
0,8.871036e-17
0,2.7919405e-08
0,2.1479435e-08
0,1.9030232e-08
0,5.997832e-13
0,3.3752036e-11
0,7.395348e-07
0,2.3297195e-17
0,1.3083097e-11
0,8.330748e-15
0,1.6937227e-13
0,1.2386707e-15
0,4.1248612e-11
0,8.0815116e-18
0,1.0532867e-05
0,6.4767296e-11
0,1.04203716e-19
0,2.4698027e-08
0,1.122494e-11
0,1.3909243e-13
0,3.446289e-13
0,1.7631061e-16
0,1.3695771e-09
0,4.8599064e-10
0,1.260242e-12
0,9.073994e-10
0,1.9923946e-05
0,2.9877195e-20
0,5.2680577e-10
0,2.3875627e-16
0,4.53187e-12
0,1.6860344e-18
0,1.1577238e-11
0,2.1132494e-10
0,3.877135e-08
0,9.089536e-13
0,1.4990826e-16
0,7.937152e-06
0,5.367707e-15
0,1.04066275e-19
0,1.0327207e-21
0,1.5871133e-17
0,1.6744165e-15
0,6.825277e-12
0,7.339124e-11
0,2.5917151e-08
0,1.147484e-18
0,8.5828975e-17
0,0.000779534
0,2.0736712e-07
0,4.1487725e-13
0,4.9671742e-09
0,4.1425253e-07
0,9.409217e-11
0,3.0502807e-09
0,4.2008064e-14
0,5.2518185e-20
0,2.3605426e-13
0,6.68037e-08
0,4.6881336e-11
0,4.4692184e-11
0,9.858129e-10
0,2.3719804e-12
0,4.0566987e-19
0,1.7073554e-09
0,2.428564e-08
0,1.47913335e-08
0,2.2702192e-10
0,2.428564e-08
0,4.6122277e-12
0,2.4017222e-08
0,4.4850444e-21
0,1.3079441e-13
0,1.4052602e-09
0,2.3527174e-09
0,3.9899202e-20
0,3.1785246e-09
0,1.4639459e-12
0,4.315806e-15
0,1.6465938e-26
0,0.0019231562
0,4.647865e-14
0,1.2764576e-12
0,5.854674e-19
0,3.126357e-10
0,8.804621e-17
0,4.912999e-15
0,2.7620542e-10
0,5.714461e-15
0,5.2030197e-10
0,2.3999553e-07
0,1.2612833e-12
0,6.938443e-21
0,8.015374e-27
0,3.0311952e-08
0,6.4501813e-09
0,1.0697897e-13
0,2.226081e-24
0,8.294199e-12
0,3.735639e-11
0,1.4596558e-05
0,6.215178e-14
0,1.8926162e-08
0,0.008253956
0,6.118602e-13
0,5.023276e-15
0,1.5201673e-13
0,3.3074892e-16
0,3.2532522e-11
0,4.29048e-10
0,8.3715844e-05
0,5.2536686e-10
0,0.98222244
0,1.0803265e-14
0,6.61388e-17
0,2.1901456e-11
0,3.2643038e-11
0,3.63482e-07
0,3.194035e-12
0,0.00011763495
0,2.4853737e-23
0,9.335574e-17
0,1.4110031e-08
0,6.9029255e-07
0,1.527923e-09
0,1.2191295e-19
0,1.4316731e-17
0,1.710319e-12
0,3.2438449e-12
0,1.5992373e-14
0,3.4683804e-13
0,3.304332e-11
0,1.2414612e-06
0,2.637248e-19
0,1.1505106e-14
0,4.227319e-12
0,1.06108836e-16
0,1.2724719e-06
0,1.0157435e-08
0,0.000109481436
0,1.9884264e-07
0,2.1678122e-10
0,3.9067397e-19
0,4.544272e-09
0,1.5548644e-06
0,1.9373881e-26
0,2.4362523e-15
0,8.603621e-08
0,1.507726e-15
0,1.0673322e-06
0,1.4163494e-09
0,3.5695877e-10
0,1.2047906e-08
0,2.3745195e-05
0,9.955089e-12
0,4.816125e-12
0,1.1907032e-10
0,1.1977056e-09
0,7.190771e-13
0,9.143093e-20
0,5.8591755e-08
0,7.676009e-18
0,7.647633e-13
0,1.2069385e-12
0,7.1718485e-11
0,2.4211402e-16
0,5.468614e-13
0,3.42603e-10
0,3.1367023e-10
0,6.306226e-15
0,1.01675896e-16
0,1.0616177e-18
0,1.4832933e-14
0,5.8900964e-17
0,1.4068036e-11
0,2.5489337e-14
0,1.3843385e-06
0,3.294596e-15
0,5.434439e-12
0,1.4643679e-08
0,8.325238e-18
0,1.13814624e-10
0,3.1570926e-13
0,1.6416733e-15
1,4.7471543e-10
0,1.8699387e-12
0,6.0188254e-21
0,2.3719804e-12
0,6.4980814e-20
0,2.3956634e-09
0,9.696684e-11
0,7.13668e-12
0,9.951534e-13
0,7.8408814e-18
0,9.2983765e-29
0,2.4168468e-18
0,0.7537174
0,1.2777633e-08
0,4.8758733e-11
0,5.7031487e-11
0,3.387701e-12
0,1.5041106e-25
0,7.57067e-09
0,2.428564e-08
0,6.880103e-17
0,3.540047e-17
0,3.4067755e-13
0,0.0041812235
0,1.3112139e-09
0,9.370403e-12
0,2.7168062e-10
0,9.786101e-09
0,1.4150195e-11
0,8.96761e-14
0,8.0425055e-13
1,0.96793026
0,2.4838153e-07
0,1.783234e-18
0,5.251943e-11
0,8.482214e-12
0,1.0389042e-05
0,1.3441935e-10
0,7.502764e-20
0,1.3458575e-15
0,1.323458e-05
0,4.816125e-12
0,4.059535e-10
0,7.1322436e-05
0,2.718925e-11
0,2.5127219e-17
0,9.497145e-16
0,1.3152617e-09
0,3.3318869e-19
0,2.297807e-22
0,1.1494579e-10
0,3.3106628e-13
0,2.262667e-10
0,2.6219885e-13
0,3.8077807e-17
0,1.0320983e-06
0,2.2395752e-06
0,1.8295704e-13
0,4.933855e-19
0,9.602467e-15
0,1.7058989e-07
0,2.2388338e-09
0,1.2715833e-19
0,5.4651468e-15
0,1.0189528e-16
0,1.9148955e-13
1,0.30659607
0,1.9108947e-15
0,2.790596e-10
0,8.362076e-06
0,4.6216503e-12
0,4.6428377e-07
0,4.0602718e-13
0,9.844133e-17
0,4.18271e-08
0,1.0451018e-09
0,8.951331e-09
0,1.0738543e-12
0,7.9884646e-16
0,1.7506659e-10
0,3.9331102e-15
0,6.473202e-17
0,1.7610445e-10
0,6.5126157e-15
0,8.46109e-17
