Label,Score
0,3.0705354e-13
0,0.0002533993
0,5.9541285e-06
0,2.5957923e-05
0,6.2531876e-07
0,8.61004e-12
0,5.467774e-15
0,1.1433121e-07
0,4.7339417e-11
0,1.5033011e-11
0,3.7954387e-10
0,2.2145934e-11
0,2.0481545e-09
0,6.443606e-08
0,4.859044e-10
0,3.7687377e-07
0,3.3008916e-08
0,2.1139458e-11
0,2.9526013e-09
0,5.3902775e-05
0,3.236189e-07
0,1.152295e-06
0,7.5215025e-06
0,1.3018341e-09
0,1.1426779e-05
0,9.6890986e-08
0,1.2151524e-16
0,2.1288776e-10
0,1.7155082e-05
0,3.1921466e-16
0,1.10216124e-11
0,2.8595113e-09
0,1.8971536e-14
0,3.4126028e-06
0,0.0005338821
0,5.081011e-13
0,2.7046742e-12
0,9.271529e-14
0,4.0389805e-15
0,0.0056900326
0,2.2602753e-08
0,5.9168207e-07
0,1.168937e-09
0,4.734014e-11
0,1.4016939e-10
0,2.636013e-10
0,2.9513924e-08
0,8.536956e-13
0,3.798189e-11
0,6.1151056e-08
0,0.0011817096
0,6.013057e-05
0,4.9316245e-06
0,3.8696003e-19
0,4.9749705e-08
0,1.3352178e-06
0,1.3923049e-06
0,3.2146434e-06
0,0.04514261
0,6.19324e-10
0,1.1092975e-12
0,6.6054794e-11
0,1.1159969e-09
0,1.9957849e-09
0,3.0285758e-09
0,4.972985e-09
0,0.0029643984
0,2.2389038e-07
0,8.281387e-10
0,7.6963255e-11
0,3.0316983e-08
0,0.098314695
0,1.8149657e-13
0,2.3137533e-15
0,3.7844385e-09
0,1.1640604e-12
0,1.0122391e-08
0,4.4125317e-09
0,1.3144327e-07
0,2.4273477e-06
0,0.00024031982
0,9.589725e-08
0,1.2224615e-08
0,1.825266e-09
0,3.0225696e-12
0,5.135116e-07
0,6.277912e-05
0,1.8730326e-09
0,1.4764165e-15
0,0.0038358257
0,5.6019135e-06
0,5.498887e-08
0,1.4929054e-08
0,1.7388048e-11
0,8.754103e-09
0,2.932019e-07
0,1.1873706e-08
0,1.5283697e-12
0,2.0856278e-06
0,2.832488e-10
0,3.3833132e-14
0,0.0006367165
0,1.3327142e-06
0,7.307012e-15
0,2.3592578e-11
0,4.671035e-07
0,2.936291e-10
0,3.2894115e-14
0,1.1322131e-07
0,2.466842e-07
0,2.29748e-17
0,2.623815e-09
0,5.9801243e-07
