Label,Score
0,5.672201e-07
0,5.4550306e-20
0,7.54831e-16
0,3.6609543e-26
0,1.8147588e-12
0,9.851937e-19
0,1.2695911e-08
0,4.7234468e-17
0,2.5716534e-16
0,4.2017437e-18
0,1.7766036e-22
0,5.2029706e-25
0,7.3490244e-23
0,6.178542e-09
0,3.4361014e-10
0,2.9398976e-19
0,2.4528189e-11
0,3.4053143e-09
0,2.360326e-21
0,1.031151e-08
0,1.1470851e-19
0,2.3315527e-08
0,3.0789207e-25
0,1.8587606e-10
0,6.258214e-11
0,1.5806623e-11
0,6.6559697e-10
0,4.0469964e-17
0,7.3865425e-24
0,1.7870268e-07
0,4.217692e-17
0,0.00035519522
0,6.3866275e-22
0,6.0499447e-22
0,1.9630143e-21
0,8.1704805e-17
0,1.2396893e-19
0,1.1839663e-13
0,9.678438e-09
0,3.4337536e-15
0,0.0002565073
0,8.44673e-06
0,5.095939e-09
0,2.0512234e-09
0,2.2982492e-07
0,2.9146423e-13
0,2.8116279e-08
0,4.2059675e-15
0,1.2868927e-17
0,8.954343e-15
0,7.210974e-17
0,2.5716534e-16
0,2.9882187e-14
0,9.227429e-13
0,1.1357953e-18
0,1.2871186e-17
0,2.1319861e-10
0,3.635643e-09
0,6.621151e-17
0,1.5437134e-11
0,3.348404e-24
0,3.3716816e-16
0,2.6767825e-22
0,6.6310377e-16
0,2.610606e-13
0,4.719325e-16
0,2.6141503e-08
0,3.891083e-13
0,4.8238497e-11
0,7.270103e-11
0,4.881107e-13
0,1.8201264e-18
0,2.3079775e-24
0,4.3509222e-20
0,6.534013e-16
0,1.4873569e-20
0,7.4341705e-10
0,1.2734095e-25
0,5.0996213e-10
0,9.605306e-19
0,2.1860753e-31
0,1.8108844e-14
0,3.0299447e-13
0,1.0353238e-14
0,1.363535e-13
0,2.8666346e-30
0,2.850743e-17
0,4.955507e-20
0,1.5269556e-13
0,2.0961123e-10
0,2.1766927e-20
0,1.18676645e-07
0,1.0245767e-17
0,1.6260379e-20
0,2.7094084e-31
0,1.2431909e-16
0,4.5369644e-27
0,1.8909024e-23
0,7.299666e-20
0,4.5078126e-18
0,3.8975336e-15
0,2.0876137e-10
0,3.886965e-21
0,6.5860385e-16
0,0.067232594
0,1.1036127e-11
0,0.002885225
0,7.850675e-09
0,3.466934e-23
0,1.3054176e-12
0,1.8807103e-14
0,1.3127451e-17
0,7.451516e-18
0,5.514289e-10
0,2.5716534e-16
0,1.6395028e-10
0,9.263176e-31
0,8.4852626e-18
0,1.3955602e-11
0,1.8139943e-08
0,4.5218096e-09
0,2.3538456e-19
0,4.8507046e-16
0,2.231741e-05
0,9.818226e-23
0,5.224943e-12
0,2.396189e-09
0,9.821817e-09
0,0.0038250377
0,4.0045576e-13
0,6.3578302e-27
0,1.3059044e-14
0,3.96913e-24
0,2.1125093e-20
0,5.6799565e-20
0,2.8005925e-07
0,7.162156e-15
0,1.5336237e-11
0,2.5716534e-16
0,1.0472233e-12
0,1.0337222e-09
0,7.9985865e-24
0,4.602478e-25
0,1.7937508e-22
0,1.0694005e-12
0,5.7391867e-24
0,1.1672921e-10
0,6.069221e-15
0,1.3003775e-20
0,1.0792219e-08
0,6.3615986e-17
0,0.00065685087
0,7.2222623e-09
0,1.599573e-10
0,1.9174026e-13
0,4.6454438e-11
0,1.728754e-16
