Label,Score
0,6.5945365e-12
0,1.09638066e-07
0,4.379016e-06
0,1.993369e-09
0,6.742902e-09
0,6.3730484e-05
0,0.004483104
0,0.0037105337
0,2.5520745e-08
0,4.075809e-07
0,8.3435727e-13
0,1.02345334e-10
0,5.059362e-08
0,2.4808844e-07
0,2.6043015e-08
0,6.670243e-06
0,2.5895713e-06
0,5.935664e-08
0,0.0003500094
0,1.283446e-10
0,0.007999845
0,1.040318e-05
0,3.4431444e-08
0,2.180088e-08
0,8.5574364e-08
0,5.471536e-09
0,3.0531343e-08
0,3.3222707e-09
0,6.1077414e-11
0,2.1650685e-06
0,5.9074505e-08
0,8.657017e-09
0,2.0119146e-06
0,0.00022577621
0,6.897116e-10
0,1.9060825e-07
0,0.0035402589
0,4.6642684e-10
0,0.00072818436
0,1.3139778e-09
0,6.066459e-10
0,7.627939e-05
0,9.623014e-07
0,0.1785081
0,0.00040728902
0,1.5276347e-09
0,8.1795275e-07
0,1.00892274e-10
0,0.0017646452
0,9.853682e-08
0,4.6747493e-05
0,1.9060825e-07
0,0.0008238459
0,0.0024324814
0,3.1453708e-06
0,2.7271676e-07
0,0.00021838237
0,1.3343576e-08
0,0.0042136987
0,0.00072023517
0,1.4827896e-14
0,1.860616e-06
0,5.133655e-06
0,0.004143689
0,1.4177956e-06
0,0.0015679052
0,5.2286126e-08
0,1.0469898e-08
0,4.6072557e-10
0,8.5574364e-08
0,5.430383e-10
0,8.175767e-09
0,1.7383366e-08
0,7.100475e-07
0,5.449016e-14
0,7.010943e-10
0,7.650931e-09
0,0.0007892016
0,7.661738e-09
0,0.018295633
0,1.2555869e-07
0,7.960007e-06
0,6.873247e-06
0,5.055662e-10
0,9.840117e-05
0,5.888461e-07
0,4.913483e-09
0,1.5938999e-06
0,8.3766004e-08
0,0.09573042
0,1.132824e-08
0,1.9260934e-13
0,5.2675725e-05
0,1.24757435e-05
0,2.39894e-06
0,0.001177414
0,2.9895846e-06
0,3.1675395e-13
0,9.3418737e-07
0,6.8321255e-09
0,5.525804e-06
0,9.0526186e-08
0,8.424637e-08
0,1.7853269e-07
0,0.001995987
0,5.124126e-09
0,3.4785057e-08
0,1.9060825e-07
0,1.0891799e-10
0,1.772486e-09
0,6.2663244e-06
0,1.1355545e-07
0,0.0029336098
0,9.5773445e-05
0,3.2644328e-12
0,0.010774689
0,9.743376e-05
0,1.9060825e-07
0,2.688169e-09
0,0.0025876174
0,0.010523632
0,1.0195775e-07
0,3.4545622e-09
0,1.3194632e-05
0,9.044961e-07
0,2.9906967e-06
0,9.50204e-05
0,6.4822876e-07
0,1.7518589e-05
0,3.9732984e-07
0,4.031884e-05
0,7.2673305e-11
0,3.1648042e-09
0,2.5352733e-08
0,3.7825064e-08
0,3.3000983e-08
0,1.7922229e-10
0,6.1409246e-08
0,8.424637e-08
0,1.4352592e-07
0,4.3873408e-07
0,0.0001833449
0,1.9060825e-07
0,9.962968e-09
0,4.191993e-05
0,2.5571475e-07
0,0.00015278203
0,3.7666332e-11
0,7.768367e-06
0,0.00011828769
0,4.314251e-11
0,1.8767552e-13
0,2.6310729e-05
0,1.7834106e-11
0,6.632837e-15
0,0.00021176659
0,2.7692153e-08
0,2.8713494e-09
0,1.2008371e-09
0,1.5447409e-08
0,0.0071142167
0,5.287563e-07
0,6.105654e-08
0,2.5956998e-10
0,0.0023559367
0,2.121028e-09
0,2.4333291e-13
0,1.0862019e-06
1,1.0
0,0.0018171472
0,5.9443623e-09
0,1.5294758e-06
0,6.730547e-11
0,1.4575151e-07
0,1.6581855e-05
0,5.536742e-07
0,7.527957e-05
0,0.006386009
0,6.752957e-06
0,2.3721902e-06
0,8.424637e-08
0,1.1569109e-06
0,2.2256463e-06
0,0.002058253
0,5.7301053e-10
0,2.9954221e-09
0,6.190196e-09
0,3.5869998e-06
0,1.9520343e-09
0,1.304123e-09
0,1.7073845e-06
0,1.7200621e-11
0,0.0006879305
0,7.7801845e-12
0,4.744975e-09
0,1.059833e-05
0,8.8932175e-06
0,1.9060825e-07
0,5.0196425e-09
0,4.898542e-07
0,8.424637e-08
0,7.302943e-15
0,3.8802128e-08
0,8.37679e-07
0,1.705057e-10
1,1.0
0,0.2985434
0,8.987997e-12
0,8.677558e-05
0,8.424637e-08
0,1.028405e-06
0,3.4043544e-05
0,3.7675587e-08
0,8.7948926e-08
0,4.3328452e-08
0,1.6941406e-08
0,9.79158e-11
0,1.7005791e-09
0,2.0268244e-08
0,2.8408107e-09
0,2.9009227e-08
0,7.0826673e-06
0,1.2860166e-05
0,5.306356e-11
0,3.680908e-08
0,0.00278047
0,6.428555e-12
0,6.5753705e-12
0,0.00010229254
0,4.0221257e-09
0,2.8983123e-08
0,0.0017793186
0,1.3063099e-11
0,2.9500386e-06
0,8.432354e-08
0,2.1537718e-09
0,2.8409784e-07
0,1.9060825e-07
0,4.8582005e-10
0,2.0586054e-07
0,2.736494e-06
0,0.024063583
0,0.0006031532
0,5.935936e-08
0,3.526005e-05
0,9.887757e-06
0,3.3553368e-07
0,5.804972e-11
0,1.4579473e-05
0,1.08408685e-05
0,1.6150184e-06
0,2.4543376e-06
0,5.474082e-06
0,8.512563e-10
0,0.0011413856
0,3.6633732e-10
0,2.2706718e-08
0,0.0009886684
0,9.068868e-11
0,1.00065886e-10
0,1.2794416e-05
0,5.6582915e-11
0,1.9060825e-07
0,7.39985e-10
0,3.4685824e-11
0,1.3636965e-09
0,1.9753031e-06
0,4.0092978e-06
0,0.0010117742
0,1.8671553e-08
0,0.004028374
0,6.949743e-09
0,0.4687093
0,2.5808731e-06
0,1.2419041e-06
0,3.0498853e-05
0,1.6672686e-11
0,8.424637e-08
0,1.5412158e-11
0,1.4019013e-08
0,1.4764815e-07
0,7.505271e-08
0,4.218218e-12
0,1.5353638e-06
0,8.122076e-06
0,6.4822876e-07
0,3.2438514e-08
0,2.97339e-07
0,0.00017113806
0,7.637685e-11
0,5.5580658e-11
0,1.4429345e-10
0,8.351777e-08
0,4.613059e-10
0,8.734574e-07
0,9.38104e-07
0,0.0020057124
0,0.0021465966
0,4.3978907e-06
0,0.039426435
0,3.5195305e-11
0,1.1318046e-08
0,3.0303452e-05
0,4.9258955e-07
0,1.3222194e-05
0,9.315531e-07
0,5.5577345e-07
0,6.099133e-09
0,0.001323766
0,2.6593663e-05
0,1.1559084e-06
0,1.8790898e-10
0,0.0006519433
0,1.0662661e-06
0,0.0019589898
0,3.3472183e-08
1,0.20987873
0,0.2790878
0,2.5733452e-06
0,2.0041652e-07
0,1.1096193e-05
0,0.15112415
0,2.5619177e-06
0,2.0702479e-05
0,1.9060825e-07
0,2.7800547e-11
0,1.5088304e-08
0,1.0733839e-07
0,3.4979536e-07
0,2.0347345e-07
1,0.3002268
0,2.53636e-07
0,3.3022347e-06
0,0.012133753
0,0.0004422899
0,2.3627726e-09
0,5.299163e-08
0,2.322213e-05
0,7.855704e-10
