Label,Score
0,2.4965182e-05
0,3.6931663e-06
0,0.00025289293
0,1.0
0,0.0014395536
1,7.150435e-10
0,2.9037214e-05
0,1.0
0,0.0013352132
0,0.00050738984
0,2.280091e-05
0,1.0
0,1.2920829e-06
0,0.0011163519
0,0.00149801
0,0.0008688601
0,0.003794939
0,3.1122152e-05
0,5.4867774e-06
0,1.0
0,1.0
0,2.8312243e-05
0,1.5064671e-07
0,1.0
0,1.6189601e-09
0,0.00010338912
1,0.9282938
0,0.00084560434
0,1.0
0,1.0
0,1.0
0,1.0
0,3.9912185e-05
0,1.0
0,1.5600968e-05
0,2.4493209e-05
0,0.0012766046
1,1.0
0,1.0
0,5.743665e-05
0,0.016227625
0,1.2367105e-05
0,4.023342e-05
0,0.00038621988
0,4.05882e-11
0,2.9416844e-07
0,3.704827e-05
0,5.484595e-05
0,1.7030205e-05
1,0.11099343
0,0.00013612706
0,0.00040460128
0,1.0
0,4.6497582e-05
0,1.580211e-05
0,1.0
0,0.0022391619
0,3.0945062e-09
0,0.0002641784
0,1.5713342e-08
0,1.0
0,1.0217418e-05
0,0.00026322
0,4.43084e-05
0,0.00012701287
0,1.0
0,6.599394e-08
0,0.00030917642
0,0.00072065706
0,1.0
0,8.871326e-09
0,0.010367545
0,0.00045342057
0,0.0003903934
0,1.2378069e-05
0,0.02557858
0,1.0
0,0.000105372485
0,0.056762423
0,1.0
0,0.001281042
0,1.2213006e-06
0,0.00013612706
0,2.5404189e-08
0,1.0
0,2.5622693e-11
0,1.1919897e-07
0,1.0
0,5.023265e-05
0,2.6309561e-09
0,1.5370729e-08
0,0.00012241681
0,1.734177e-08
0,1.0
0,1.0
0,2.8196544e-07
0,2.8956027e-05
0,1.0
0,0.020109994
0,0.0025247855
0,0.000119377306
0,0.00050605
0,5.362556e-06
0,0.0005755454
0,2.5655775e-09
0,1.143304e-08
0,0.0007711841
0,0.00013032788
0,1.0
0,1.4551955e-05
0,1.0
0,0.00040460128
0,5.0782405e-09
0,6.296229e-05
0,0.00096682145
0,0.00011765053
0,0.0014531029
0,0.0008586272
0,0.0003534608
0,0.00040460128
0,0.008112287
0,1.0
0,0.0033423796
0,1.0
0,3.97304e-06
0,1.0
0,1.0
0,1.0
0,1.872397e-09
0,1.0
0,3.4127983e-09
0,0.00017295027
0,1.0
0,2.037698e-11
0,1.0
0,2.0159297e-05
0,3.2717897e-05
0,1.0458177e-09
0,1.18049575e-05
0,1.3496071e-05
0,1.0
0,2.4876372e-05
0,1.0
0,0.018722624
0,2.2653398e-05
0,7.072179e-06
0,1.0
0,0.00011337007
0,5.0150365e-06
0,7.1149145e-05
0,1.0
0,1.0
0,1.0
0,3.1245032e-10
0,0.00046505523
0,1.0
0,1.0
0,5.6605987e-08
0,1.5449876e-09
0,6.071535e-07
0,1.6847283e-08
0,1.0
0,1.0
0,0.00011208789
0,0.0008018689
0,0.00016692106
0,2.0439646e-05
0,7.554684e-10
0,4.675323e-06
0,1.0
0,1.2986627e-08
0,1.0
0,1.0
0,1.0
0,5.9218593e-05
0,8.4753636e-05
0,7.8262104e-07
0,0.0016124547
0,1.0
0,9.520818e-06
0,6.942684e-05
0,1.940304e-05
0,1.0
0,2.7381466e-07
0,1.0
0,4.037006e-09
0,4.7192725e-06
0,1.6342358e-10
0,1.0
0,1.0
0,4.170064e-05
0,1.0
0,2.2443192e-09
0,1.0
0,1.2524372e-06
0,9.629774e-08
0,1.0343938e-07
0,1.0
0,0.00060335535
0,2.7002208e-08
0,1.0
0,3.4397817e-06
0,7.720441e-06
0,1.6378424e-05
0,0.00040460128
0,1.0
0,6.9395595e-05
0,0.0004346566
0,1.0
0,0.00035229482
0,7.679738e-05
0,7.9934565e-05
0,1.0
0,1.4888042e-09
0,1.620484e-08
1,1.0
0,2.7421385e-05
0,5.9717015e-05
0,1.0
0,1.6730164e-05
1,9.789032e-09
0,8.3335816e-10
0,3.8000499e-06
0,0.00030498294
0,2.142141e-09
0,0.0003911815
0,1.0
0,0.0059197308
0,0.00021234504
0,1.48282115e-05
0,1.0
0,1.0
0,4.2546075e-05
0,2.1956903e-05
0,0.00028865514
0,5.2068226e-05
0,2.6256619e-06
0,0.0014806356
0,0.012381277
0,1.4466638e-06
0,0.0001406997
0,0.0009728571
0,0.0029677262
0,0.00040460128
0,0.0007955085
0,1.3824844e-07
0,1.624098e-08
0,0.034377232
0,1.3945938e-05
0,0.0016493693
0,0.009488939
0,1.0
0,0.006162926
0,1.0
0,1.0877826e-06
0,1.0
0,4.158607e-05
0,1.0
0,3.450259e-05
0,5.858579e-05
0,1.0
0,3.1388165e-09
0,0.00053476775
0,1.0
0,1.0
0,5.6727556e-09
0,1.0
0,1.0
0,9.3611625e-09
0,1.0
0,1.0
0,1.0641384e-05
0,2.2011695e-10
0,2.5057373e-06
0,3.0370281e-06
0,1.0
0,0.0031725545
0,1.2021955e-05
0,1.205602e-05
0,0.0014654379
0,1.0
0,0.0007318973
0,0.00018349846
0,0.0026719244
0,3.094588e-05
0,1.0
0,0.000114267976
0,1.0
0,1.5225472e-05
0,1.0
0,1.0
0,1.0
0,3.273895e-10
0,1.0
0,1.0
0,1.0
0,6.591076e-05
0,0.00013612706
0,0.002965405
0,0.00021860925
0,5.62248e-10
0,7.525705e-10
0,1.6280556e-08
0,4.317616e-08
0,6.5173453e-09
0,1.4456997e-06
0,1.0
0,0.00040460128
0,3.534352e-10
0,1.5065211e-08
0,1.8542056e-05
0,1.0
0,0.00018888531
0,0.022087634
0,1.0822523e-05
0,1.1051452e-09
0,1.0
0,0.0005790891
0,5.394401e-05
0,1.0
0,7.0045845e-09
0,1.0
0,1.0
0,1.0
