Label,Score
0,4.280368e-18
0,0.004953062
0,2.7254462e-15
0,7.383464e-11
0,1.126282e-10
0,7.150481e-06
0,5.3544685e-10
0,3.4581612e-13
0,2.4056156e-11
0,9.4068294e-15
0,5.564371e-13
0,6.1833954e-14
0,1.089011e-15
0,1.2136556e-13
0,1.2114447e-09
0,4.1217134e-12
0,4.4264023e-11
0,1.8891456e-13
0,4.7091875e-10
0,2.936715e-07
0,5.949191e-10
0,2.1070387e-18
0,1.303881e-10
0,4.193678e-12
0,6.2717583e-13
0,6.1295364e-09
0,7.581577e-10
0,8.579452e-19
0,2.3892908e-11
0,1.8530544e-10
0,4.0114093e-12
0,9.526569e-13
0,3.1994817e-11
0,1.1131971e-09
0,0.7408177
0,4.3584738e-08
0,8.436195e-09
0,3.9873693e-10
0,3.385027e-12
0,4.9153176e-10
0,8.902598e-17
0,1.500335e-13
0,4.8603274e-12
0,1.7040703e-12
0,3.912839e-12
0,3.150938e-17
0,9.089194e-12
0,6.386237e-11
0,5.369133e-14
0,9.917554e-14
0,2.714003e-11
0,1.766055e-08
0,2.8824612e-09
0,1.1270066e-13
0,2.0666173e-13
0,1.7296357e-11
0,1.01953395e-20
0,9.628461e-10
0,2.7743814e-11
0,6.5891177e-12
0,2.3288591e-12
0,1.0352246e-15
0,1.23368885e-11
0,4.2105833e-11
0,6.8284143e-16
0,2.457498e-10
0,2.2037347e-15
0,9.690585e-18
0,1.1338723e-12
0,7.269367e-15
0,3.0881246e-14
0,7.3623204e-13
0,8.066599e-12
0,4.0639113e-14
0,1.1139737e-14
0,5.208233e-10
0,1.2178087e-07
0,6.008152e-08
0,1.4073768e-06
0,6.2717583e-13
0,1.2544708e-10
0,0.022373404
0,6.2717583e-13
0,2.1866196e-14
0,2.6596619e-15
0,1.2797352e-10
0,4.005877e-14
0,9.264821e-12
0,1.176758e-12
0,2.739589e-09
0,6.037168e-12
0,3.065476e-19
0,2.0186905e-09
1,0.9982712
0,1.5540162e-13
0,6.631066e-15
0,4.716687e-09
0,1.3850625e-10
0,1.8587445e-12
0,2.1379834e-11
0,4.697505e-11
0,2.276452e-12
0,1.06451584e-13
0,8.3517756e-16
0,9.401571e-12
0,4.4141912e-16
0,1.4507663e-10
0,1.843976e-06
0,2.0679391e-12
0,2.432564e-09
0,3.0551757e-14
0,6.2717583e-13
0,4.555942e-14
0,2.5457068e-06
0,1.20183715e-11
0,3.1174442e-13
0,2.969097e-13
0,8.306472e-15
0,2.2418396e-15
0,2.9674453e-12
0,1.3293816e-11
0,2.149088e-18
0,6.9044895e-13
0,1.0816065e-11
0,9.2658986e-08
0,4.16637e-20
0,6.2717583e-13
0,6.7828503e-09
0,1.0592721e-13
0,7.4084083e-10
0,5.9727882e-12
0,3.5994966e-19
0,7.6577017e-10
0,2.9387e-10
0,1.5304095e-11
0,5.9974966e-18
0,4.864675e-13
0,1.06934775e-19
0,6.4380377e-09
0,6.9667735e-12
0,2.4604567e-06
0,1.1478061e-10
0,4.4616272e-12
0,3.1290217e-15
0,3.24085e-13
0,5.2068197e-11
0,2.7065331e-11
0,1.0794313e-09
0,3.5231803e-17
0,4.985935e-11
0,5.1240593e-05
0,4.2014743e-09
0,2.477049e-12
0,1.2880774e-08
0,1.1090649e-08
0,1.2095007e-09
0,2.4506653e-13
0,0.00073941966
0,6.2717583e-13
0,6.2717583e-13
0,2.7714173e-09
0,4.0577172e-13
0,8.687886e-12
0,1.5029737e-08
0,1.3685458e-20
0,1.5349334e-09
0,2.8822217e-11
0,1.2456518e-13
0,1.633743e-18
0,1.0628163e-06
0,3.4109986e-11
0,4.521987e-18
0,2.2595741e-18
0,2.5723517e-11
0,1.7803508e-12
0,8.013975e-10
0,5.5883412e-18
0,4.171576e-10
0,1.0331746e-12
0,5.505031e-10
0,3.493899e-08
0,1.9381516e-09
0,1.6409312e-19
0,1.00830136e-10
0,1.0393573e-08
0,5.2287437e-15
0,2.6393018e-11
0,1.843976e-06
0,1.6096475e-11
0,1.0154553e-11
0,1.4346566e-19
0,5.389264e-07
0,0.98229456
0,3.8877947e-06
0,2.1339475e-21
0,4.9838734e-14
0,1.173629e-08
0,3.0720794e-11
0,1.9348956e-11
0,6.2717583e-13
0,1.1426291e-06
0,1.9360826e-09
0,2.3028593e-05
0,7.973316e-09
0,1.261206e-20
0,1.714432e-22
0,8.143289e-16
0,6.824038e-09
0,1.473942e-13
0,2.6505922e-11
0,1.9070464e-11
0,1.1061074e-08
0,9.91867e-14
0,2.5846824e-14
0,4.243154e-26
0,6.2717583e-13
0,3.3906506e-11
0,2.8676183e-08
0,7.3389905e-13
0,1.02920665e-10
0,7.130367e-12
0,2.6251325e-12
0,6.229878e-12
0,5.602158e-08
0,1.5738322e-16
0,1.2800676e-17
0,1.02920665e-10
0,2.0664746e-10
0,3.8339524e-20
0,0.8928025
0,3.207937e-12
0,9.223684e-16
0,0.0002275954
0,2.823335e-21
0,4.5220826e-14
0,1.6341827e-14
0,1.659399e-13
0,1.2125657e-13
0,3.1546608e-13
0,9.077352e-10
0,2.2457428e-11
0,2.7964316e-07
0,1.1401597e-15
0,3.8778765e-11
0,1.5795833e-11
0,9.276892e-17
0,3.5486662e-21
0,8.048337e-13
0,2.9430905e-07
0,4.6675392e-08
0,1.3294774e-08
0,2.1319411e-14
0,7.0049214e-12
0,3.3209207e-13
0,1.30952055e-11
0,1.3227221e-11
0,6.9651684e-15
0,0.000120887904
0,1.9232662e-06
0,4.5532866e-09
0,4.345109e-16
0,4.6165284e-17
0,6.038179e-13
0,2.3534576e-13
0,2.514132e-09
0,5.7342484e-14
0,1.590456e-13
0,1.6588332e-16
0,1.02608074e-13
0,1.0347726e-11
0,6.4168805e-12
0,9.054913e-06
0,1.00729555e-11
0,7.8026134e-11
0,1.8627224e-09
0,1.7974921e-07
