Label,Score
0,5.2047303e-06
0,1.3092832e-11
0,5.138573e-16
0,1.4942792e-11
0,5.5814586e-11
0,5.299157e-14
0,2.5850388e-24
0,1.4077457e-11
0,1.0348464e-21
0,1.6036494e-16
0,7.712968e-24
0,3.80827e-12
0,7.177667e-14
0,6.631383e-11
0,2.8553467e-17
0,1.2031616e-13
0,1.5353995e-12
0,8.907092e-22
0,4.453381e-07
0,5.876203e-07
0,3.1771613e-06
0,6.254473e-09
0,4.2350453e-06
0,1.2882569e-19
0,3.6107038e-05
0,3.179855e-11
0,8.006607e-11
0,5.890227e-26
0,1.2487075e-11
0,2.681782e-21
0,5.978601e-06
0,3.5661238e-10
0,4.7412404e-12
0,2.5674497e-06
0,4.0568335e-10
0,6.612424e-06
0,1.0955963e-08
0,7.424654e-08
0,1.2150666e-06
0,3.38991e-28
0,1.8831895e-19
0,5.1032026e-07
0,0.00015815035
0,2.0866975e-18
0,5.8643394e-16
0,2.2819764e-09
0,1.5515735e-12
0,2.3845513e-07
0,9.948965e-18
0,1.3284297e-13
0,1.541751e-22
0,0.0002915151
0,1.1992008e-16
0,2.4382869e-06
0,0.15881714
0,7.0688724e-13
0,3.2916775e-10
0,0.00029543557
0,3.4003167e-09
0,1.334829e-11
0,0.00051968265
0,2.045314e-07
1,0.8037492
0,2.4571723e-27
0,8.2638817e-19
0,5.772366e-23
0,4.2226473e-26
0,1.1427461e-15
0,3.719577e-15
0,2.5158744e-12
0,4.1571397e-08
0,4.1208264e-07
0,1.3745674e-28
0,1.1823099e-13
0,2.8857934e-21
0,3.5361988e-18
0,2.7431483e-05
0,1.1786992e-34
0,1.9968648e-14
0,5.081168e-16
0,7.950241e-11
0,1.5512664e-30
0,2.6583123e-08
0,2.3318329e-08
0,8.108346e-18
0,2.235586e-17
0,8.8095403e-10
0,3.417725e-19
0,3.892341e-11
0,9.212044e-16
0,5.0854545e-08
0,4.238366e-11
0,3.679623e-12
0,8.368114e-21
0,1.6185533e-12
0,4.8562104e-13
0,8.830545e-19
0,7.416423e-14
0,2.369687e-09
0,4.8468437e-29
0,4.0327708e-10
0,2.8861024e-07
0,1.6718772e-14
0,1.6786537e-11
0,1.4201831e-12
0,1.4756797e-29
0,9.673154e-10
0,4.79763e-24
0,2.5746887e-05
0,9.185165e-07
0,3.6441173e-14
0,8.9316755e-11
0,9.199894e-16
0,5.7173775e-13
0,2.863369e-06
0,2.0166781e-20
0,0.00018668854
0,0.00012788533
0,2.118521e-28
0,1.41655325e-11
0,3.4442853e-09
0,4.846231e-15
0,1.036741e-17
0,1.1768603e-21
0,2.0809589e-10
0,1.513159e-23
0,3.3211683e-24
0,1.865529e-07
0,3.4716867e-22
0,3.7528963e-17
0,2.198626e-05
0,2.408361e-11
0,1.6554222e-06
0,5.3866523e-18
0,1.5151018e-07
0,0.016744202
0,3.1821996e-17
0,1.5890685e-19
0,2.655028e-16
0,0.00011921191
0,1.1278721e-07
0,5.58391e-10
0,0.012130931
0,5.2650526e-06
0,1.9659699e-18
0,6.1186084e-11
0,2.061971e-32
0,5.794775e-05
0,5.764353e-09
0,6.0996186e-10
0,5.6104765e-12
0,0.0030574794
0,3.0250874e-10
0,3.4556277e-10
0,6.847496e-27
0,3.43502e-10
0,2.9941998e-09
0,8.678211e-09
0,4.1050003e-09
0,1.0649796e-08
0,1.2006903e-13
0,2.3323843e-12
0,3.0493273e-16
0,1.06036735e-10
0,2.0225245e-21
0,4.663789e-17
0,4.6293256e-12
0,2.128997e-12
1,0.34355655
0,4.3062535e-14
0,7.4152107e-28
0,1.6639418e-05
0,0.00014937307
0,5.254676e-23
0,5.7191412e-18
0,0.00086380244
0,3.5054083e-22
0,0.0008235909
0,8.035148e-07
0,5.3731467e-11
0,1.406318e-11
0,1.3862857e-18
0,2.685787e-27
1,0.6954889
0,2.1377315e-10
0,1.4711406e-11
0,7.7766035e-17
0,2.3069933e-07
0,2.4378935e-11
0,8.981879e-08
0,5.3641864e-15
0,4.6396949e-07
0,2.3925597e-23
0,1.07727704e-29
0,1.1668012e-08
0,3.0827181e-24
0,1.1956011e-13
0,3.5576282e-12
0,2.2443575e-13
0,4.1574402e-16
0,1.7240241e-10
0,3.9229417e-27
0,9.397298e-13
0,1.7893032e-28
0,1.3338839e-06
0,7.024489e-10
0,4.4966592e-21
0,0.00011675556
0,2.501417e-10
0,6.3378044e-27
0,7.943859e-15
0,0.0034739329
0,0.8800185
0,2.5822038e-14
0,1.1268664e-10
0,3.475178e-26
0,2.4230646e-14
0,5.8016564e-13
0,4.756409e-17
0,1.114757e-06
0,2.225501e-07
0,9.195141e-12
0,0.0029912684
0,2.0242975e-08
0,2.5061472e-12
0,1.5688782e-12
0,1.456102e-11
1,0.9904419
0,1.3274165e-28
0,3.3278634e-17
0,5.4087138e-11
0,1.5688642e-22
0,1.1259361e-10
0,2.6177332e-34
0,1.3934086e-07
0,5.813564e-13
0,1.1520613e-21
0,7.352507e-07
0,2.0390227e-23
0,9.908341e-15
0,0.0013927227
0,0.00020600643
0,1.6053547e-19
0,4.9167234e-14
0,0.0001931428
0,4.174268e-24
0,1.1431252e-08
0,1.8095202e-18
0,2.5583992e-13
0,9.0710474e-11
0,2.5148816e-08
0,5.795098e-13
0,4.599464e-07
0,1.03208475e-17
0,5.685156e-36
0,8.273172e-15
0,2.6098376e-18
0,2.001208e-10
0,5.263734e-12
0,1.5201008e-06
0,5.52617e-16
0,1.1251179e-18
0,1.6826471e-12
0,3.884389e-08
0,0.0004613659
0,4.520112e-16
0,4.211594e-34
0,7.7567085e-21
0,2.888855e-14
0,1.298909e-29
0,3.3255599e-21
0,5.703655e-24
0,4.1063134e-14
0,5.1549306e-11
0,8.0927437e-10
0,9.278888e-29
0,1.4802586e-07
0,1.8369394e-15
0,2.5254477e-07
0,6.182039e-14
0,1.860714e-15
0,7.296338e-24
0,7.046451e-19
0,0.00020213176
0,9.421685e-25
0,3.9277115e-08
0,5.203072e-24
0,2.922281e-08
0,1.2780401e-21
0,3.3555884e-14
0,6.4878506e-13
0,1.4511474e-26
0,7.167727e-24
0,1.278345e-17
0,3.0302553e-14
0,4.353328e-13
0,6.999536e-09
0,1.3803542e-11
0,1.05112856e-10
0,2.0512152e-17
0,1.6350573e-12
0,6.029364e-24
0,9.53908e-24
0,2.5913907e-14
0,6.026419e-17
0,1.698081e-08
0,1.5672125e-08
0,3.2790573e-10
0,9.817322e-09
0,2.1928304e-25
0,6.264193e-16
0,1.2509459e-11
0,1.1305452e-22
0,4.295127e-08
0,2.6261775e-32
0,1.2520762e-24
0,0.0
0,1.1977192e-24
0,5.2348785e-12
0,1.5589053e-32
0,3.020789e-08
0,4.3749704e-13
0,1.364384e-08
0,2.2364214e-25
0,2.9103498e-06
0,1.6251619e-22
0,6.013022e-20
0,3.940008e-20
0,0.0013446856
0,1.305397e-13
0,1.5387563e-27
0,5.556289e-17
0,6.6335176e-08
0,5.987283e-09
0,2.1368429e-10
0,1.3667886e-26
0,3.6330777e-13
0,1.7505093e-21
0,1.6328383e-12
0,1.592438e-17
0,1.8814853e-05
