Label,Score
0,4.1415118e-18
0,3.4266962e-25
0,1.4097566e-17
0,2.015488e-18
0,4.0320456e-26
0,9.497242e-26
0,2.2662723e-26
0,2.8448464e-23
0,5.902921e-31
0,6.11758e-19
0,2.7254703e-20
0,1.26351095e-30
0,9.232828e-33
0,1.6247195e-32
0,1.9846587e-09
0,4.0768425e-38
0,9.5708023e-29
0,1.0943344e-20
0,1.3829336e-38
0,4.755831e-16
0,1.0082815e-30
0,1.602469e-31
0,6.4366856e-32
0,2.0695827e-25
0,3.5973845e-33
0,4.9480128e-33
0,5.9749914e-37
0,2.490592e-32
0,9.4364905e-28
0,2.9579727e-28
0,5.6576107e-30
0,9.583163e-34
0,4.3337753e-21
0,7.595317e-20
0,1.3291207e-33
0,1.4275777e-09
0,3.0737682e-33
0,2.580344e-28
0,1.19561626e-29
0,8.9763466e-27
0,1.9605696e-26
0,2.4226481e-22
0,2.7711192e-33
0,1.5080918e-33
0,0.0
0,1.2898114e-18
0,6.6075675e-27
0,7.193032e-25
0,2.6838915e-35
0,3.022385e-27
0,4.259227e-25
0,4.5467e-20
0,2.1368761e-32
0,3.2140287e-32
0,4.145385e-25
0,6.567468e-25
0,1.8859228e-10
0,1.769913e-15
0,3.0837814e-21
0,3.9463156e-25
0,4.7576855e-22
0,1.1920446e-24
0,1.2855967e-33
0,1.1943746e-17
0,4.2411712e-30
0,4.2333134e-16
0,8.035614e-26
0,8.556082e-27
0,5.2480613e-17
0,1.0428219e-24
0,1.4802479e-27
0,9.819751e-25
0,3.2669445e-26
0,1.511043e-22
0,4.804966e-35
0,1.5878942e-25
0,1.2372266e-21
0,6.864046e-21
0,1.1759673e-21
0,5.2773876e-26
0,1.295622e-38
0,1.1418566e-31
0,5.784844e-30
0,4.694624e-21
0,9.460895e-20
0,6.685095e-28
0,2.9548898e-12
0,6.583232e-29
0,7.8845954e-30
0,8.704758e-34
0,7.8845954e-30
0,8.2573234e-20
0,2.4935672e-17
0,2.151064e-26
0,5.9389254e-23
0,2.6823533e-22
0,5.4165466e-12
0,9.45409e-17
0,2.1915983e-35
0,3.9643693e-21
0,1.6146698e-36
0,3.783562e-22
0,6.084434e-28
0,4.1032162e-20
0,1.0990108e-29
0,2.1885762e-18
0,8.377581e-33
0,4.6404516e-25
0,1.8273524e-28
0,2.825125e-20
0,2.7355467e-32
0,3.806985e-23
0,7.8023644e-25
0,5.98848e-36
0,3.6621108e-20
0,2.6103912e-36
0,2.2397571e-27
0,1.0121186e-32
0,1.7157506e-33
0,2.1302108e-24
0,5.0999914e-36
0,3.2746205e-32
0,2.4824157e-32
0,1.6862991e-32
0,4.2526475e-27
0,3.3140708e-15
0,9.444093e-27
0,3.864658e-34
0,6.231064e-24
0,8.981116e-14
0,3.147548e-26
0,2.3126696e-21
0,7.539828e-14
0,1.7412921e-28
0,5.243371e-20
0,1.498531e-27
0,8.8415475e-31
0,7.9159384e-30
0,6.113331e-35
0,1.0416434e-27
0,7.9867785e-26
0,3.166866e-26
0,6.2765883e-22
0,7.416706e-29
0,2.1368761e-32
0,1.0852769e-33
0,5.756346e-27
0,2.5581867e-26
0,1.3309491e-23
0,1.0403613e-26
0,4.0852642e-12
0,2.4308643e-33
0,8.090934e-37
0,6.366006e-28
0,5.7395996e-25
