Label,Score
0,1.6006037e-11
0,2.4765672e-08
0,3.2744083e-05
0,2.9727282e-10
0,2.6353694e-10
0,0.013238809
0,0.053176455
0,0.36573032
0,1.3822354e-07
0,1.4455673e-05
0,4.3654456e-08
0,1.2579536e-08
0,4.386075e-09
0,0.008452978
0,1.4756538e-11
0,3.9255418e-05
0,1.2317561e-07
0,1.8341034e-08
0,0.11522336
0,3.418942e-06
0,0.09773497
0,6.5894214e-06
0,2.0724518e-09
0,3.807871e-06
0,5.0777514e-11
0,3.038262e-05
0,1.540246e-07
0,0.012809656
0,2.312237e-10
0,5.740448e-07
0,7.826738e-05
0,0.0010189605
0,4.587292e-05
0,0.03045133
0,2.4508397e-08
0,6.779722e-31
0,0.0015842739
0,8.78684e-09
0,0.059635926
0,5.875691e-09
0,5.23454e-07
0,7.512642e-06
0,4.3420783e-05
0,0.091005266
0,1.9828337e-06
0,5.873559e-10
0,0.015521752
0,2.6965571e-07
0,0.11961043
0,3.5180797e-08
0,6.3156494e-07
0,6.779722e-31
0,5.945674e-06
0,0.0003643934
0,2.1972077e-08
0,5.309387e-07
0,0.14484227
0,1.8742887e-11
0,0.0074262777
0,5.209905e-06
0,3.0676704e-11
0,8.237875e-10
0,0.00016489493
0,0.014523753
0,1.7961236e-05
0,0.00015046852
0,7.762222e-05
0,8.2212246e-05
0,3.661597e-11
0,5.0777514e-11
0,1.4278162e-05
0,0.0023964802
0,1.369485e-10
0,6.40505e-07
0,4.8381667e-06
0,0.015361664
0,8.772269e-17
0,0.53192186
0,2.2030564e-09
0,0.003988213
0,0.0030974904
0,0.03869066
0,1.8851264e-08
0,3.259145e-08
0,0.066231586
0,9.237943e-09
0,6.934979e-09
0,0.0015317161
0,8.957585e-08
0,1.9913805e-06
0,1.18436365e-05
0,1.1831532e-10
0,2.6591177e-05
0,1.0523939e-11
0,0.00018451888
0,0.3339517
0,6.3481675e-10
0,3.008289e-06
0,5.173712e-06
0,8.384825e-10
0,0.0005286532
0,1.0733388e-05
0,2.0231448e-33
0,9.204561e-09
0,5.99122e-05
0,3.6467778e-08
0,4.9247163e-08
0,6.779722e-31
0,2.1514407e-12
0,2.4579565e-06
0,0.00016020755
0,0.01998049
0,0.0011944938
0,0.16442241
0,1.3725425e-09
0,1.7177556e-06
0,8.442478e-19
0,6.779722e-31
0,5.3379267e-06
0,0.00473168
0,6.9206915e-05
0,0.00030691418
0,1.8675141e-09
0,2.1900341e-10
0,7.474303e-15
0,0.00010635491
0,2.4592626e-09
0,1.7335625e-30
0,0.00050882174
0,7.6004414e-07
0,2.5055522e-10
0,1.415407e-06
0,2.9594476e-08
0,3.6817909e-09
0,3.7910213e-05
0,1.8200404e-06
0,1.0926111e-06
0,5.5826854e-10
0,2.0231448e-33
0,4.9222976e-10
0,3.9456543e-05
0,0.000974068
0,6.779722e-31
0,9.696974e-08
0,0.0036764685
0,6.244606e-08
0,5.173485e-06
0,2.5809155e-09
0,0.001051972
0,7.034886e-05
0,1.4116728e-07
0,6.9880906e-09
0,0.016279431
0,4.21561e-09
0,1.1238625e-08
0,0.00210127
0,6.6543357e-09
0,1.6468658e-09
0,8.352653e-12
0,9.81172e-10
0,0.0039498564
0,6.358535e-05
0,7.3236956e-31
0,6.065127e-06
0,0.16470103
0,5.503425e-10
0,3.554539e-10
0,0.00060761045
1,1.0
0,0.021353483
0,0.00010650896
0,1.8363824e-06
0,8.167463e-08
0,7.264201e-07
0,0.13987386
0,6.7114896e-05
0,0.094394885
0,0.12054728
0,4.448372e-08
0,1.998207e-07
0,2.0231448e-33
0,2.2009239e-08
0,1.2007724e-05
0,0.051252913
0,0.0002317613
0,3.680065e-12
0,3.0766738e-09
0,0.00017110755
0,1.5442596e-05
0,2.721218e-07
0,0.0007404089
0,5.289483e-14
0,0.16230719
0,7.2845905e-12
0,4.0293193e-07
0,0.00057416066
0,4.6221533e-07
0,6.779722e-31
0,4.1420006e-11
0,1.4783204e-06
0,2.0231448e-33
0,1.338147e-05
0,4.2909455e-06
0,1.3457195e-06
0,5.164236e-09
1,1.0
0,0.00272694
0,2.4814504e-09
0,5.696271e-06
0,2.0231448e-33
0,4.8649287e-07
0,0.00035229986
0,4.1949104e-08
0,1.5343605e-08
0,0.00040020514
0,1.1830161e-09
0,1.9937463e-12
0,1.4294048e-06
0,1.9766751e-10
0,2.3817597e-08
0,2.484479e-06
0,0.03428217
0,0.00015563173
0,1.1640022e-09
0,0.0045875707
0,0.00014134058
0,6.4061165e-09
0,1.3600968e-08
0,0.00030453783
0,1.1191249e-11
0,7.018734e-09
0,0.015239409
0,4.5022506e-07
0,5.262683e-06
0,1.4952842e-06
0,0.031887554
0,0.00015860882
0,6.779722e-31
0,2.3034848e-07
0,1.448534e-30
0,1.0113132e-07
0,0.003579969
0,0.0088710785
0,3.393694e-07
0,3.653469e-06
0,0.00014509006
0,1.356971e-07
0,7.9652245e-06
0,7.5652926e-05
0,0.26072073
0,0.0004746961
0,1.3002738e-08
0,7.734665e-06
0,2.9121833e-11
0,0.0007991144
0,9.83573e-16
0,7.1953866e-05
0,6.0178368e-06
0,8.8196536e-08
0,3.1203606e-06
0,0.01632255
0,4.544755e-10
0,6.779722e-31
0,1.0371799e-25
0,1.7747729e-09
0,6.6842094e-11
0,4.2865724e-09
0,0.0018691185
0,9.242542e-13
0,0.01806822
0,0.02659968
0,5.202087e-10
0,0.16541967
0,1.9116788e-11
0,1.1792439e-33
0,0.026659552
0,1.0458556e-09
0,2.0231448e-33
0,7.9307604e-08
0,3.088425e-06
0,3.8852413e-08
0,3.459235e-29
0,3.2309913e-18
0,3.2609441e-06
0,4.2450143e-08
0,1.7335493e-30
0,4.6160918e-07
0,0.00019708107
0,0.0019529102
0,1.4697152e-08
0,9.022587e-07
0,1.8711735e-06
0,5.08628e-34
0,1.660931e-10
0,9.299411e-09
0,6.8417457e-06
0,0.008306267
0,0.00025154796
0,1.7494501e-07
0,0.0014193092
0,5.964606e-11
0,1.3336844e-29
0,8.599241e-08
0,0.000124641
0,0.00034920234
0,1.2926655e-07
0,0.076300226
0,1.563985e-05
0,0.0020134067
0,2.617387e-09
0,1.4701922e-05
0,1.5589675e-10
0,2.0949465e-05
0,5.8953725e-07
0,1.2279392e-08
0,6.9062846e-12
1,0.12392422
0,0.11250722
0,3.698593e-05
0,2.3350561e-11
0,2.0698315e-10
0,0.20004693
0,1.1091707e-05
0,7.057706e-06
0,6.779722e-31
0,3.435256e-10
0,4.0488064e-07
0,3.1483498e-09
0,3.2975278e-10
0,1.8375108e-07
1,0.6320382
0,4.64902e-13
0,8.978193e-05
0,0.0015384803
0,0.05283276
0,1.9122943e-08
0,2.6718816e-10
0,0.008382784
0,1.1133127e-11
0,1.3220739e-07
0,4.5279846e-11
1,1.0
0,6.6495436e-06
0,8.486584e-08
0,0.053111307
0,1.2691305e-09
0,0.0003192782
0,0.0002939022
0,2.2684647e-07
0,2.019715e-09
0,3.3943834e-30
0,0.026461568
0,1.5246684e-09
0,5.34898e-06
0,6.779722e-31
0,3.6877246e-08
0,6.883911e-09
0,7.290349e-06
0,1.2277184e-09
0,0.0005655508
0,1.142748e-08
0,2.745776e-10
0,0.13681424
